"sample #","Experiment","Solvent","Member","Sample Name","Group","Name","Email"
7011,"proton","chloroform","EEH","t1","NMS",71131,
